cell_number,x_position,y_position
505,343.0615384615385,485.9423076923077
506,204.1951219512195,487.780487804878
507,247.67281105990784,487.05069124423966
508,357.1173184357542,485.64245810055866
509,163.12765957446808,493.4503546099291
510,230.03533568904592,491.434628975265
511,263.6309012875536,491.343347639485
512,196.36283185840708,495.49557522123894
513,305.68461538461537,496.6884615384615
514,327.44202898550725,490.2536231884058
515,119.55625,500.625
516,276.64835164835165,496.45604395604397
517,378.7225609756098,499.2225609756098
518,107.11304347826086,499.8434782608696
519,153.24264705882354,499.95588235294116
520,363.0263157894737,497.31052631578945
521,290.2078431372549,501.18823529411765
522,317.7041198501873,502.12734082397003
523,332.35021097046416,502.7552742616034
524,347.81538461538463,501.8102564102564
525,252.34579439252337,502.4859813084112
526,132.840490797546,504.3865030674847
527,223.20264317180616,504.0264317180617
528,239.54634146341462,503.9707317073171
529,193.13953488372093,505.9825581395349
530,210.1705882352941,504.98823529411766
531,178.12385321100916,504.6605504587156
532,144.83703703703705,506.05185185185184
533,265.13548387096773,506.18064516129033
534,299.4146341463415,507.6829268292683
535,277.51807228915663,507.7831325301205
