cell_number,x_position,y_position
391,367.84122562674094,421.52367688022287
392,127.43732590529248,420.93036211699166
393,323.6351931330472,417.43776824034336
394,254.1508515815085,421.8345498783455
395,310.36,421.62666666666667
396,389.8884615384615,422.3
397,196.9268292682927,422.4006968641115
398,396.2247191011236,430.2322097378277
399,269.9801324503311,427.7549668874172
400,281.8167330677291,422.36653386454185
401,182.21235521235522,423.4787644787645
402,378.4776119402985,429.68283582089555
403,294.05069124423966,427.42857142857144
404,352.63897763578274,433.80511182108626
405,331.60596026490066,430.2417218543046
406,142.29032258064515,433.1658986175115
407,172.13761467889907,437.07339449541286
408,407.978978978979,432.987987987988
409,150.27659574468086,433.63829787234044
410,315.768115942029,437.5326086956522
411,127.84770114942529,439.6810344827586
412,158.15073529411765,443.26838235294116
413,197.5969387755102,444.1173469387755
414,187.35384615384615,440.9230769230769
415,299.1261261261261,443.77027027027026
416,335.16265060240966,445.56024096385545
417,266.835,443.42
418,364.4915824915825,445.2121212121212
419,378.23310023310023,456.5524475524476
420,390.24107142857144,457.3065476190476
421,143.382183908046,453.53735632183907
422,349.1646706586826,457.877245508982
423,400.6369230769231,459.0769230769231
424,317.8046647230321,458.1924198250729
425,185.0812324929972,459.0840336134454
426,164.2945205479452,459.08561643835617
427,364.18,465.01
428,132.40295748613678,469.3401109057301
429,200.0,464.6389891696751
430,335.07936507936506,465.8952380952381
431,179.83646616541353,481.0827067669173
432,150.4758064516129,476.1720430107527
433,320.03133903133903,477.9173789173789
434,398.78155339805824,475.95631067961165
435,349.38872403560833,479.5875370919881
436,164.1656050955414,479.28343949044586
437,373.90865384615387,487.9375
438,195.72036474164133,486.97872340425533
439,333.22527472527474,490.14285714285717
440,360.3333333333333,488.5052631578947
441,384.6948228882834,495.59128065395095
442,132.66576819407007,495.7493261455526
443,396.2086092715232,496.04635761589407
444,145.46820809248555,500.73410404624275
445,204.00851063829788,500.83829787234043
446,317.8639798488665,500.9874055415617
447,167.90765171503958,500.0395778364116
448,341.9934640522876,503.1111111111111
449,187.86363636363637,504.8429752066116
450,357.2362637362637,505.3956043956044
451,156.890756302521,507.00840336134456
452,373.3636363636364,507.5959595959596
